BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Sweden"
"Country: Sweden"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SE:Sweden",Q:S:FI:4R:U:C:A:A:TO1:F:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:DE:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1917,\,\,\,\,\,\,\,\,\,\,\,3578,3556,3133,3502,4247,4594,3140,3123
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4O:F:I:A:A:TO1:A:SE,47,-,61,-,78,-,75298,-,76703,80537,83467,81923,85200,92550,92002,97023,90880,100523,96084,97333,98411,97494,103370,101439,102084,117861,118317,123185,148635,116505,110501,118069,110445,128237,133970,141349,146020,171309,172477,184929,175590,184635,176139,173401,144548,145636,156181,180375,173058,177392,159242,167125,156109,168204,163898,159024,146493,164933,162985.942,180686.893,183812.077,179702.642,175301.262,183299.693,186842.698,187697.924,182568.405,171388.052,169157.173,172986.197,170168.299,160284.658
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:DE:4R:F:C:A:A:TO1:A:SE,,,,,,,18978,-,20269,20713,21272,19088,20756,20276,20854,20219,20195,21562,20843,20089,20445,21162,24101,23376,24249,31217,26858,26512,34708,29549,27381,27546,24202,29044,28241,31198,35072,35719,41550,45366,42676,42736,46467,45083,37935,38337,39593,38298,36598,38315,38053,36905,34244,34569,37563,34014,34203,33500,33260,35589,34873,34244,34698,36807,40647,39513,41091,36408,33782,31504,34747,34339
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:MX:4R:F:I:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,14.188,1.417,15.887
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4R:U:X:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25322,30283,32648,34041,25116,27918,23615,26010,28342,36032,32082,31643,40271,35484,31459,28295,27670,29391,33217,32837,30807,28240,30894,29028,32623,34455,36676,32641,29763,27715.944,30669.823,31237.382,29238.872,29513.667,31029.671,31704.522,34578.585,34525.172,32613.288,31872.523,31612.413,31661.396,26567.776
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SE:Sweden",Q:S:BE:4R:F:B:A:A:LC1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,6,13,8,5,5,49,103,116,163,531,375,308,285,275,326,0
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SE:Sweden",Q:S:JP:4R:U:C:A:A:TO1:R:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677,2635,2679,2704,2991,3347,3598,3621,3836,5111,6371,6348,6210,5735,6605,6752,6363,6869,7105,6914,7596,6895,7820,7686,8122,7952,6840,7253,7601,7789,7732,7028,6773,6001,6023,5948.6,7348.8,6240,6089.1,6284.8,7031.6,6768.3,6815.6
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FR:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338,1429,1006,1417,1066,1303,898,1109,714,782,1092,989,1600,4583,4606,6370,5337,4882,5618,4601,\,\,\,4788,5997,6407,6298,5499,4976,4976,4812,4967,5050,4924,5095,612,693,676,705,1226,1371,907,976
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:F:I:A:U:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,563,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1041.098,1007.279,1244.1,1397.741
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FR:4R:F:I:A:U:TO1:A:SE,,,,,,,2435,-,1912,1625,2050,2262,1690,2330,2230,2783,1164,881,876,1224,851,1182,2025,1951,2131,3621,2495,1872,3120,3048,3648,4252,3014,5271,4323,5286,4922,6724,6394,5791,5836,10481,7610,6804,5379,5771,7722,6557,6925,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,6626
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TR:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,8,6,26,101,80,47,94,16,33,35,7,35,51,29,12,20,73,69,19,14,56,46,16,24,24,26,39,49,52,32,38,63,40,40,101,106,191,91,76,37,23,34,18,77,13,18,18,6,12,12,12,18,10,12,7,9.153,6.1,6.799,4.081,3.981
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FR:4R:F:C:A:A:TO1:A:SE,,,,,,,6188,-,4551,4377,6319,6584,5628,6329,6092,6363,5337,5498,5293,5574,5341,5898,5209,5657,5330,7712,7069,6489,8026,7420,6912,8319,7498,10250,10166,11410,11198,12293,13024,11910,16701,21819,18305,16454,15077,15177,17069,17095,16902,17374,14450,15096,\,12903,12034,9940,9514,21836,24206,24026,21396,22165,21835,21944,20093,22001,17794,12769,13705,16768,17360,14410
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:AT:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1235.776,1425.216,1128.398,986.316,1171.764,1401.788,790.991,728.96
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GR:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,88,88,112,112,59,59,43,43,44,231,77,29,14,30,72,36,19,27,48,59,17,20,20,20,52,31,25,33,24,30,22,72,76,83,92,87,81,75,77,83,79,83,84,80,76,75,50,50
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SE:Sweden",Q:S:5A:4O:F:B:A:A:LC1:A:SE,,,,,,,1852,-,3166,4611,4152,3301,3252,2603,1774,1666,2218,2511,2177,1646,1781,2654,2365,2424,2689,3655,3079,3155,3394,29023,26871,21756,32143,30019,35944,38384,42424,41727,50246,49704,60980,73305,78348,66346,66850,58104,58409,62538,55714,51140,47676,48315,56484,67053,64358,64457,55981,66361,61115,62670,55551,53578,49649,50080,51390.833,56041.489,50202.588,46422.109,46348.519,43222.231,44479.02,49675.906
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:5A:4R:F:I:A:A:TO1:A:SE,2,-,8,-,8,-,72833,-,74581,78634,81549,79920,82984,90199,89387,94197,88566,98054,99898,94533,95874,95031,100504,98756,99195,114801,115538,120288,145457,113027,107458,114706,105768,123403,128685,135434,140751,166450,168249,179235,169573,178193,170220,168335,140199,142802,152981,176457,169592,174226,156574,164483,151478,163584,159070,154431,140924,159668,157467.942,175336.893,178956.077,174936.642,170924.262,178768.693,181730.994,183357.101,177810.583,167218.854,164789.986,170035.8,167536.04,157381.252
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:BR:4R:F:I:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,2,16,4,166,151,151,107,13,90,15,6,198,173,154,67,26,6,37,39,24,102,274,325,378,192,138,138,153,120,37,26,137,149,340,334,291,278,155,147,4,39,79,63,168,86,200,192,75,82,89,73,96
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CH:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1833,2162.878,1727.464,1577.641,299.674,217.652,216.329,256.244
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CL:4R:F:I:A:U:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,3,1,2,4,2,-,-,4,3,-,2,2,-,-,-,-,1,2,2,-,-,1,1,10,10,1,-,1,4,7,7,6,5,4,9,9,11,17,13,13,13,18,9,7,7,0.007,0.001,0.006,16.855,16.888,19.103,18.694
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,302,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,94.035,114.279,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:AT:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738,718,672,980,1086,987,1050,1253,1185,1355,1645,1526,1866,2187,1611,1527,2174,2452,2297,1879,1592,1594,1681,2073,2083,2004,1843,1883,1858,1600,1539,1674,1747,1754,1758.812,1976.594,1647.499,1494.809,1799.041,1992.882,1398.166,1290.854
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:KR:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.771,12.105,34.038,17.242,19.825,14.963,18.052,120.334
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GR:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,46,46,45,231,78,28,29,30,73,36,28,30,72,74,17,20,19,19,52,31,25,33,24,29,22,73,77,143,93,95,88,83,81,86,80,84,84,81,77,75,50,50
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:IT:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,56,\,\,\,\,\,\,\,\,\,\,\,28.49,24.136,25.009,21.624,22.042,30.304,19.286,17.611
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,643.778,558.393,604.8,704.904
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CH:4R:F:I:A:U:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5985.595,6083.988,7077.498,7728.616,6020.3,6691.06,5120.222,5307.22
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:US:4R:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16217,20617,27537,30958,35726,37105,48348,49874,59030,56961,68735,69360,106089,106174,85579,76336,78626,68614,72073,73245,75871,76673,73293,81846,79842,75010,73856,71623,70466,67744,69647,108028,104728,93700,28622,33163,32124,33279,32374
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:Q:C:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-131.605,47.882,\
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4B:Domestic Banks","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:SE:4B:U:W:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9941.015,11042.551,9472.368,12143.866,12129.114,11933.821,14147.581,13980.725
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CA:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2784,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4965.522,3910.598,5395.047,5634.611
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:BE:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086,1232,931,1644,2763,1413,1375,986,4588,3030,2923,3070,2977,2966,2832,1804,1475,1798,1319,965,969,1101,1234,967,1206,907,815,421,670,610,479,496,382,395,408,429,443,431,327,277,272,286,224
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:FI:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,97,79,130,111,\,60,69,82,76,91,68,48,54,58,44,58,61,50,49,49,40,40
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CL:4R:F:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,3,1,2,4,2,-,-,4,3,-,2,2,-,-,-,-,1,2,2,-,5,6,7,11,11,2,1,2,5,12,12,10,8,7,11,11,12,18,15,15,16,18,9,7,8,0.821,0.581,0.703,17.601,18.027,19.911,19.083
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:CH:4R:F:I:A:A:TO1:A:SE,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,12500.572,13291.591,13158.206,13223.087,11557.762,13067.916,11149.947,11005.947
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:AT:4R:U:X:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,70.187,27.715,23.322,19.559,11.979
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:BE:4R:F:I:A:A:TO1:A:SE,,,,,,,3469,-,2732,2976,2243,2137,2367,2265,2083,2553,1858,2510,1921,1967,1797,2068,2178,2689,2625,2496,1998,1900,1896,2162,1866,1670,2258,3487,1950,1642,3399,5226,3831,4001,3874,3616,3442,3216,2341,1977,2392,1767,1243,1247,1004,1147,1102,1055,1066,960,599,763,724,593,604,486,517,508,529,555,574,480,408,434,467,433
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:GB:4R:F:I:A:U:TO1:A:SE,,,,,,,1910,-,3349,2921,2659,3380,3313,4154,4829,4476,4099,4376,5143,5429,4738,4765,3592,5233,4167,5618,5113,4851,10943,6796,7792,7332,5594,7973,7470,8168,8624,8681,4924,7905,8412,8501,6058,14606,8130,7937,6658,9577,8110,11647,12345,12146,9892,10822,7864,15785,8961,9504,7878,9085,8899,8199,9507,7086,7486,7294,7637,8119,6480,8871,6856,6754
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:NL:4R:F:C:A:A:TO1:A:SE,,,,,,,5234,-,5944,5824,5878,5410,5888,9997,7256,8531,6576,7219,7297,8756,9504,11158,13481,13922,10966,16412,14090,16993,17705,16292,16236,14354,13071,13861,13344,15157,15134,18421,17714,21425,14564,14549,12506,9509,7576,6648,6400,7379,7601,6533,4089,5203,5126,5766,7111,6168,5782,5899,5721,6159,7922,7064,7522,7196,7327.158,6294.222,7387.612,7363.572,8773.087,8159.626,6509.76,6458.53
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:US:4R:Q:C:A:A:TO1:A:SE,,,,,,,793,-,383,512,901,448,735,1912,1486,1767,1128,1613,1564,1225,1350,-86,1615,923,1408,855,3089,1613,895,1614,892,3354,1616,-192,-130,363,648,-32,583,312,103,550,196,-471,693,1083,1505,2934,-19,383,117,513,2074,984,671,307,-8,-746,12,-416,726,1535,118,-135,91,-832,-1175,-669,-607,-185,634,-71
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SE:Sweden",Q:S:GB:4R:U:C:A:A:TO1:F:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049,5572,4711,3209,4067,3125,3438
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:TR:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,150,134,97,84,97,183,110,112,72,75,303,32,271,101,80,49,356,195,486,220,152,247,166,37,53,116,17,22,40,9,13,14,14,18,11,13,8,9.579,6.609,12.357,4.512,4.8
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:AU:4R:U:C:A:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,411,535,575,173,335,393,152,173,251,659,133,240,287,592,725,672,637,890,708,808,618,875,656,952,2002,2504,1589,2166,2467.464,2008.23,2525.344,2586.002,3065.281,2227.403,2162.878,1554.249,2474.706,1059.532,1283.943,808.105,1821.847,817.442
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SE:Sweden",Q:S:ES:4R:U:C:V:A:TO1:A:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,63,81,95,103,116,80,106,94,89,107,89,120,94,81.709,77.093,100.206,112.259,75.381,68.533,63.672
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SE:Sweden",Q:S:FR:4R:U:C:A:A:TO1:B:SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910,3133,4361,2802,5009,4752,4664,5193,6354,6015,4817,5149,9731,7262,6640,6164,6192,7809,7726,6923,\,\,\,4721,5298,4820,3159,2697,11834,11931,15463,10053,10128,13937,12405,12256,14078,10654,7964,8383,11023,10929,7151
