BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Slovakia"
"Country: Slovakia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:ES:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,23.781,22.476,22.187,23.509
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SK:Slovakia",Q:S:AT:4R:F:B:A:A:LC1:A:SK,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10049,10141,12762,13156,14874,13729,18187,17789,16358,19884,21538,23974,25435,23977,27825,23136,25037,26271,26785,24375,22545,24532,23750,26428,27710,26500,26648,26217,24755,\,26466,25911,26116,27310,28353.037,28639,28601.028,27499.472,26709.769,23966.422,25284.656,26457.583
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:BE:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,517,252,326,568,2980,2035,1790,535,394,484,3962,1307,1062,1401,1873,1444,1515,1014,702,420,604,546,511,418,432,467,418,359,303,373,317,276,300,426,215,166,171,188,207,153,200,256
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:FR:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,127,205,199,1296,61,150,215,361,81,100,249,912,806,351,651,253,683,436,623,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,110
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:US:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,-12,-,-12,-4,-18,-7,-17,-12,-20,-12,-8,-,-7,-2,-11,-13,2,-15,-10,-28,-18,-53,-60,25,-72,-80,-182,-52,-48,-31,-57,-42,-34,72,-43,-63,-114,-66,-42,-37,-1080,-105,-95,-88,-58,-13,-128,-92,-185,-84,-65,-31,-27,-28,-22,-30,-74,-85,-87,-47,-45,-17,-36,-6,-54,15
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:DE:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524,3540,3320,1214,1452,1957,2082,2339,2514,3023,3364,4184,3853,3919,3740,3802,\,\,\,\,\,\,\,3619,\,\,\,\,\,\,\,\,\,\,\,2892,4495,3157,2360,2319,2007,2076,2054
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,347,480,549,1788,649,892,834,998,739,781,4010,5283,5763,5197,4974,4194,5006,4782,5293,4214,7083,5051,3195,4662,2735,3034,2494,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2106
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:TW:4R:F:I:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,19,18,18,5,5,5,11,5,4,4,4,4,3,3,-,-,-,2,2,-,1,-,2,2,-,2,2,1,2,-,-,1,-,-,-,-,-,-,-,27,29,44,43,42,42,36,37,34,26,22,22,18,18,14
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:KR:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.204,3.759,3.34,4.28,3.63,3.503,2.787,2.604
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,1406,2142,1362,1922,1802,1833,1927,3893,3931,4591,5513,6097,6752,6488,5999,7804,8412,8303,8182,9118,8787,7481,9375,9973,9530,9740,10071,10787,10459,10857,11668,11751,11710,11792,10719.311,10202.085,9477.635,5281.703,5101.037,4740.599,4733.997,4741.16
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,79.831,131.376,112.807,91.717
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SK:Slovakia",Q:S:DE:4R:U:C:A:A:TO1:O:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1897,3347,1844,1086,1132,962,1093,1154
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:IT:4R:U:W:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1395,\,\,\,\,\,\,\,\,\,\,\,979.246,958.719,948.361,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:TW:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-27,-29,-29,-28,-27,-27,-25,-26,-26,-26,-22,-22,-18,-18,-14
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,193.466,209.539,168.47,189.11,308.254,252.477,206.083,219.663
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,35,41,49,57,52,59,58,69,82,90,102,128,515,581,106,109,112,105,107,109,128,130,135,138,119,126,128,76,74,64,53,55,51,\,\,\,\,52.042,\,50.443,46.832
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:KR:4R:F:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,503,520,496,655,536,445,542,518.676,596.196,478.705,486.824,496.389,518.582,367.018,502.977
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:JP:4R:F:I:A:A:TO1:A:SK,9,-,11,-,11,-,3,-,88,-,179,-,264,-,486,-,726,-,863,-,696,-,598,-,566,509,542,502,350,318,292,300,260,224,218,200,212,157,143,128,140,113,133,135,103,102,95,77,81,62,61,54,48,49,52,59,70,93,216,124,210,110,97,122,132,112,130,52,593,497,575,430,244,266,236,228,228,359,635,707,724,710,699,543,497.8,445.3,472.2,486.6
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:AT:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,20664.582,21107.626,21613.094,20460.349,20833.513,19118.107,20548.98,21104.167
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:GB:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,44,45,31,57,65,194,190,159,79,16,12,14,16,13,11,15,70,86,94,91,124,108,125,53,69,53,102,91,94,107,58,5,10,7,45,44,34,39,34,31,23
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SK:Slovakia",Q:S:JP:4R:U:C:A:A:TO1:B:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,0,0,0,0,1,0,4,2,1,3,3,3,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,1,29.9,27.7,27.5,69.4,66,58.5,55,55.1
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:KR:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.189,585.792,468.546,478.653,486.506,511.635,360.277,496.148
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786,5028,5163,3231,314,426,313,445,800,623,677,3373,2019,2465,1404,1257,1179,951,1329,1262,1504,1692,1935,1510,1095,1157,1828,1604,1366,1382,1791,1824,1506,1497,1458,2416.918,2359.569,2236.254,1955.561,2022.775,1771.389,1241.585,982.069
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:BE:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,43,43,41,39,36,35,37
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:BE:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673,1764,1118,2224,3469,1463,1571,2853,2778,3083,3401,5055,3673,3641,4822,4684,4060,4546,4540,4751,4426,4002,4817,4663,5083,5390,5188,5213,5491,5216,5454,5632,5490,5675,6047,6069,6213,6275,5845,5835,5318,5652,6090
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:F:I:A:U:TO1:A:SK,\,-,-,-,-,-,-,-,\,-,-,-,-,-,\,-,\,-,\,-,\,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,79,\,\,\,\,\,26,21,20,13,17,12,\,\,\,\,6,\,6.24,2.477
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:AT:4R:F:C:A:A:TO1:A:SK,108,-,96,-,110,-,211,-,336,-,439,-,833,-,945,-,984,-,960,-,804,-,621,-,510,605,580,494,536,590,685,590,674,731,925,835,983,1364,1121,1209,1720,1489,1797,2115,2591,3267,17084,16826,16775,17196,19299,19286,22761,23267,24138,25790,28803,32493,33234,32186,37183,26934,29146,30825,31362,29258,26672,29168,28502,32975,34118,32377,31358,31472,30159,\,32415,31649,32178,33564,34605.97,34688.792,35433.974,33273.735,32363.72,29572.41,31269.878,32046.118
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:TW:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:U:X:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,103,1134,201,176,222,239,126,293,173,262,932,930,749,964,788,515,408,704,675,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,493
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:JP:4R:F:C:A:A:TO1:A:SK,9,-,11,-,11,-,3,-,88,-,179,-,264,-,486,-,726,-,865,-,696,-,598,-,566,509,542,502,350,318,292,300,260,224,218,200,212,157,143,128,140,113,133,135,103,102,95,77,81,62,61,54,48,49,52,59,70,93,216,124,210,110,97,122,132,112,130,52,593,497,575,430,244,266,236,228,228,359,635,707,724,710,699,543,497.8,445.3,472.2,486.6
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SK:Slovakia",Q:S:JP:4R:U:C:A:A:TO1:O:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12,12,12,21,22,22,14,15,12,12,10,12,10,8,7,1,2,2,1,1,10,1,12,12,14,13,2,5,18,20,20,20,232,229,221.6,242.8,242,226.8,196.3,210.5,197,202
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:JP:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,10.4,10.8,10.8
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FR:4R:F:I:A:A:TO1:A:SK,0,-,19,-,38,-,53,-,61,-,71,-,102,-,309,-,545,-,725,-,429,-,407,-,469,426,419,345,328,294,215,246,218,203,204,344,370,362,357,336,325,374,444,386,278,529,482,415,669,1877,703,846,876,989,910,907,986,1287,1157,1034,1367,551,919,770,864,\,3651,1032,2499,\,1794,2198,1849,3893,3521,3183,3072,3307,3436,3359,\,\,\,\,\,\,\,1845
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:5A:4O:F:I:A:U:TO1:A:SK,74,-,236,-,321,-,549,-,739,-,919,-,1290,-,1662,-,2212,-,2565,-,2459,-,1721,-,1882,2385,1860,1665,1415,1297,1924,1927,1804,1555,1918,1665,1667,1538,1908,1677,2511,2356,2541,2723,3326,4869,6713,6010,5594,7125,6023,6157,6463,6071,7542,8379,12010,9535,11624,12034,15803,4811,5732,4482,4636,3704,6293,3977,5248,7394,5415,7960,5383,9133,11015.046,11571.062,12896.066,12375.075,12845.081,13483.106,10907.149,13151.109,10894.489,12102.081,11337.251,11483.583,11445.52,11528.371
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SK:Slovakia",Q:S:KR:4R:U:C:A:A:TO1:R:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.877,581.496,462.958,474.531,482.017,508.901,354.575,491.067
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FI:4R:Q:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,-3,-,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:BE:4R:F:I:A:U:TO1:A:SK,1,-,1,-,2,-,2,-,4,-,9,-,11,-,17,-,68,-,39,-,27,-,16,-,115,284,130,161,277,112,478,317,39,132,147,155,111,86,109,119,149,207,191,230,289,537,485,328,356,454,594,557,411,656,626,643,3583,1375,1801,1733,2061,800,1246,650,334,161,279,221,188,91,129,222,124,195,149,217,146,170,188,202,211,343,320,224,257,214,222,169
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:FI:4R:F:C:A:A:TO1:A:SK,0,-,1,-,0,-,0,-,0,-,2,-,3,-,0,-,0,-,0,-,2,-,8,-,9,6,5,5,5,4,4,3,3,2,4,0,1,0,0,0,0,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,0,\,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:US:4R:U:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098,927,946,1039,961,982,1077,1276,1429,1404,1621,1350,1212,1700,1584,1968,784,812,714,635,741,717,890,583,963,1012,984,905,976,657,594,550,541,546,651,674,1010,1145,798,644,634,591,523
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SK:Slovakia",Q:S:5A:4R:U:C:A:A:TO1:F:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.718,1041.623,765.933,1059.577,685.724,589.162,765.322,727.826
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:U:C:V:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,-,1,4,2,2,-,-,-,1,2,3,-,1,8,8,7,8,6,4,-,1,2,-,1,0,0,0,0,0,\,\,-,\,0.005,-,0.128,0.041
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:SE:4R:F:C:A:A:TO1:A:SK,4,-,2,-,2,-,1,-,4,-,-,-,-,-,1,-,3,-,1,-,11,-,2,-,106,110,100,90,90,82,79,79,78,73,83,81,83,87,90,94,103,1,1,1,28,26,37,35,41,49,62,59,68,67,79,94,105,127,156,552,613,332,286,194,186,186,336,358,383,393,195,158,173,169,109,108,97,89,90,86,\,\,\,\,51.929,\,50.347,44.046
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:TR:4R:F:C:A:A:TO1:A:SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3,3,4,4,4,3
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SK:Slovakia",Q:S:ES:4R:F:C:A:A:TO1:A:SK,0,-,0,-,0,-,0,-,0,-,0,-,2,-,3,-,7,-,25,-,10,-,10,-,8,5,4,4,4,2,2,1,1,1,1,1,1,1,1,14,2,38,1,92,2,352,32,33,74,111,49,49,37,38,45,51,60,59,65,54,72,134,143,139,151,179,137,158,163,167,172,178,154,160,147,102,103,96,95,96,34,33,26.137,23.454,\,\,\,\
