BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Luxembourg"
"Country: Luxembourg"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GB:4R:Q:C:A:A:TO1:A:LU,,,,,,,104,-,-389,-625,-728,-587,-695,-1045,-1076,-745,-1606,-1316,-1222,-651,-755,-332,257,193,-679,-458,-410,313,-2279,-3042,-2205,-2287,-1253,-9111,-9951,-14732,-17114,-7392,-6435,-3470,-5684,-10307,-6991,-6293,-5932,-6154,-6411,-6685,-10696,-7037,-7764,-6278,-7854,-11782,-9165,-7347,-5269,-4775,-3496,-3094,-1387,-2074,-2545,-3172,-1618,-330,-380,339,-91,-2003,-357,-56
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:SE:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435,1667,1312,939,1095,1438,1519,1862,2354,2170,1991,2238,2778,3878,3297,3243,3372,3074,3471,2830,2887,3522,3176,4509,5222,4940,4913,5563,4194,5831,6212,7168,7634,7544,6394.827,6107.482,8050.777,8470.111,8441.247,6162.818,4064.977,6035.244
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","LU:Luxembourg",Q:S:SE:4R:F:B:A:A:LC1:A:LU,,,,,,,291,-,288,230,168,2053,832,639,433,405,592,100,131,156,122,266,404,218,232,213,150,187,106,102,626,1304,1075,770,805,766,642,1007,1013,705,910,849,1173,1504,1441,1201,1224,1070,975,1060,968,911,2394,2150,1975,1862,1769,1568,649,896,3560,826,1055,841,2642.268,752.8,786.705,618.473,\,534.959,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:ES:4R:F:I:A:A:TO1:A:LU,,,,,,,2639,-,2830,2919,2305,2491,2271,1987,2080,2463,2009,2697,2343,2363,2147,2411,2614,3050,3136,3386,4820,3843,5205,5722,6049,6167,6309,6241,7917,8106,7974,7488,8219,9812,11268,16563,19462,17013,11633,10658,12851,13395,12021,10268,8710,9458,8845,8297,9374,8225,7886,7400,6692,6139,6228,5562,5337,5321,5465,5846.777,6442.046,7194.198,6606.098,6227.096,7742.241,6468.421
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FI:4R:F:I:A:U:TO1:A:LU,,,,,,,209,-,373,281,84,52,77,148,76,65,19,96,44,70,139,57,17,38,3,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,29,32,\,\,26,23,94,29,52,98,100,87,73,27,\,\,449,\,1076,169,68
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:IE:4R:F:I:A:U:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,821,631,416,572,372,297,191,430,2029,2412,2506,1177,1658,2019,1952,1801,2078,1976,3536,803,770,837,655,495,290,357,453,453,100,259,191,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GB:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,909,640,874,1022,1248,1119,1008,1006,1194,1147,1165,1117,440,565,539,556,636,467,476,429,443,1492,2561,2159,2532,4130,2517,6976,6354,5872,6574,10193,10031,10196,8720,8530,7844,7297,6502,6274,6199,6030
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GB:4R:F:C:A:A:TO1:A:LU,,,,,,,3877,-,3590,6588,5366,6141,5995,8141,6884,7546,8589,7455,7565,7954,6651,7052,7584,8352,10702,14365,10797,13574,21948,22585,18013,19721,22559,32142,43235,42529,46792,40932,47969,52683,48199,72887,80778,75431,74344,35316,35605,34516,39067,43966,33916,38852,36545,40104,31717,30407,30262,37111,26037,25675,31023,32889,31858,30054,31995,25233,26786,26325,21614,26762,24397,25535
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:AU:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,221,403,1040,1306,1423,1743,2287,2286,2032,1669,1070,2334,2259,2358,2339,2135,2096,2013,2551,2622,2799,3041,3077,2234,3707,2775,2788,3082,2550.75,1913.625,1954.33,1678.875,1839.223,1600.141,1271.78,1383.692,1461.62,1457.631,1497.53,1380.932,1682.645,1645.058
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:TW:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,3,7,10,6,8
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CA:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,512,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3343.562,3639.653,2211.733,3734.244
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:GR:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,23,21,24,27,26,25,23,23
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CH:4R:F:I:A:A:TO1:A:LU,,,,,,,6957,-,7650,10424,8425,8221,7924,9011,8078,9276,9252,7389,8281,8520,11405,11460,12068,13747,14280,16478,14521,16612,19261,19320,16701,19513,21357,25085,24378,21756,22873,26917,31245,31239,34782,41322,43832,46619,37011,34616,39521,46205,42144,41157,35701,38837,38068,43448,43212,39578,32789,35635,31337,34127,33864,34585,36849,37273,38874.565,37476.176,37948.669,36217.642,32467.776,32191.99,31042.566,26221.029
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LU:Luxembourg",Q:S:GR:4R:U:C:A:A:TO1:F:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,220,250,231,29,177,207,173
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LU:Luxembourg",Q:S:FR:4R:U:C:A:A:TO1:O:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,369,558,1082,1105,1032,1458,1650,2684,2046,1670,2235,1753,2882,2817,3598,1755,2797,1892,6268,\,\,\,1912,4477,6197,4170,4337,15319,20113,23596,24833,29171,22996,24579,27094,30473,27663,24230,21176,23345,23753,25840
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:IE:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,491,556,836,1131,1819,1489,2255,2172,3138,4036,3741,3829,3960,5370,5269,5084,4288,4306,3915,2109,2138,1740,1487,1411,1182,1048,1163,982,422,353,337,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LU:Luxembourg",Q:S:AT:4R:U:C:A:A:TO1:O:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,719.467,1064.496,1226.213,1176.805,1518.963,1724.995,2681.842,1508.271
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","LU:Luxembourg",Q:S:5A:4O:F:B:A:A:LC1:A:LU,,,,,,,-34063,-,41118,31712,30666,26431,28448,26385,28770,30071,38356,37967,52993,35333,36392,33541,36850,39007,48665,46427,48666,47967,60846,63448,57387,61762,71750,76112,63123,66385,70381,81859,79542,74834,90932,101397,108622,117304,130586,100634,99792,114778,91876,97610,114853,96169,90440,93844,90197,103063,122615,129781,109719,91531,85531,74148,75624,67574.606,69346.085,67602.37,63911.556,66360.677,58118.61,58025.564,62536.401,93251.957
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:AT:4R:F:I:A:A:TO1:A:LU,,,,,,,3902,-,2087,2866,2701,3031,2978,2831,1475,1810,1507,1775,2002,1558,1471,2131,2629,2124,1479,2457,1960,1770,1514,2029,2551,2944,2612,2971,2992,3282,3230,4878,4460,4401,4628,5295,6258,6816,5139,4437,8427,4968,5228,5739,4470,5456,3610,7150,4603,5280,4747,3991,3556,3628,3952,4582,5340,4843,4894.196,5036.621,6068.931,5676.844,4987.91,4729.097,5614.12,4515.744
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:ES:4R:F:I:A:U:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2256.684,2792.842,3906.047,2624.523
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CL:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,-,-,-,-,-,-,-,5.414,4.586,4.292,22.021,21.996,20.186,19.8
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:ES:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,762,644,652,622,650,560,584,542,512,422,386,720,249,218.729,295.268,184.837,216.508,208.525,169.644,293.423
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CL:4R:F:I:A:U:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,-,-,-,-,-,-,-,-,-,-,22.021,21.996,20.186,19.8
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:NL:4R:F:C:A:A:TO1:A:LU,,,,,,,6748,-,4621,5731,5194,3959,4321,5094,5432,7576,8051,10542,7943,11772,13660,17384,12588,13119,12261,18221,14003,20237,12139,12791,12269,15444,14027,15342,16744,15746,15567,17753,17168,18676,27266,29408,29768,27149,30101,25852,24935,23487,20622,20230,12929,14231,14627,15720,16546,18394,18621,21202,21070,21745,20321,21480,22410,21119,19365.322,21216.974,21743.536,19318.68,17946.826,17401.607,17654.004,17956.168
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:AT:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,459.16,507.553,682.131,443.088,455.513,439.112,298.125,382.998
"Q:Quarterly","S:Amounts outstanding / Stocks","MX:Mexico","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:MX:4R:F:I:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,-,23.058,49.911,27.741
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:JP:4R:F:C:A:A:TO1:A:LU,,,,,,,6915,-,9519,8632,10898,10640,15102,17903,16266,16973,17859,20549,27380,29774,35709,36216,36345,38536,38686,38244,35928,34351,35291,35219,33292,51768,55995,61345,66744,70656,70858,71942,74124,64734,78419,91582,90291,74957,70928,64186,80246,86603,84482,88747,92728,113574,119000,112744,114161,111697,108673,105063,103406,105729,101931,123353,122677,116650,102852,103359,106798,107815,103087.8,105582.7,105848.5,99804.4
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LU:Luxembourg",Q:S:IT:4R:U:C:A:A:TO1:F:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14276.957,14829.174,15290.209,13746.975,13804.258,12289.406,13342.596,12924.701
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:KR:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.621,396.788,403.063,427.947,411.356,373.926,379.31,468.809
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:NL:4R:U:C:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14376,14531,14669,14083,14403,16403,15520,15557,15900,17014,18570,25037,28771,28978,26599,27513,24293,23648,22385,20429,21000,13770,14679,15035,16075,18780,17676,18113,20399,20304,21876,21499,22385,23371,22360,20726.494,21449.992,22138.252,19631.997,17991.748,17525.335,17490.645,17652.567
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:BE:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7439,7216,6283,5945,15352,15145,16087,15617,23680,30038,21809,16086,21261,19389,27394,20687,11902,11607,11637,1819,1008,1439,1709,3145,5745,2015,1631,1104,589,456,405,345,595,991,596,466,373,633,1798,632,702,956,865
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:BE:4R:F:I:A:U:TO1:A:LU,,,,,,,14384,-,14182,14125,11096,12281,11661,12734,9798,10360,9035,11195,11292,10948,10319,11896,10889,10506,9916,12457,10793,8354,11165,12793,11428,8834,8700,8007,6433,7272,4480,9526,12609,15319,8372,14178,12815,24151,15675,9016,6208,6564,3758,2819,3227,2850,4942,7085,3053,2001,2442,2016,1842,1726,1650,1511,2167,1981,1884,1545,1319,1475,1260,1216,1327,998
"Q:Quarterly","S:Amounts outstanding / Stocks","IE:Ireland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:IE:4R:U:W:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1.332,0.893,0.896
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:FR:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,2287,1860,1996,1995,2136,2512,3245,1488,2320,3356,5376,5856,9309,5497,7824,7123,7188,9817,9845,\,\,\,4619,5177,6788,4824,4957,5740,5740,5362,5418,3607,3567,3511,5006,4920,5471,6036,5567,5546,4574,4505
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:KR:4R:U:X:A:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.638,15.321,22.383,28.4,39.575,40.972,35.753,37.436
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","LU:Luxembourg",Q:S:DE:4R:F:B:A:A:LC1:A:LU,,,,,,,22761,-,28092,22054,21659,21980,24266,20765,16862,20708,23075,24380,35712,19938,21749,24367,23776,27656,30079,27936,31570,30064,35604,41216,34548,36838,42335,38026,25821,28957,30609,33585,29907,33357,40869,45758,44235,44987,38698,43841,34755,44226,31095,31239,31849,33034,31841,35276,29723,30570,29834,28649,23466,22705,24937,19289,20139,18477,18891,19062,15834,17430,14635,15035,12876,34220
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CH:4R:U:C:V:A:TO1:A:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647,3166,3093,2314,3929,3069,3962,4334,5766,6978,5523,11346,7106,9437,7545,5854,4133,3353,3481,3729,5829,4725,4495,4021,3237,5634,3312,2578,2603,2508,2652,2818,2749,2320,4813.587,4496.483,4327.274,6288.174,6185.215,6820.304,4626.481,5051.143
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:JP:4R:F:I:A:A:TO1:A:LU,,,,,,,6801,-,9188,8511,10824,10574,15076,17885,16246,16944,17831,20538,27374,29721,35647,36161,36299,38193,38617,38127,35813,34226,35165,35128,33162,51592,55886,61312,66710,70622,70739,71771,73852,64528,78148,91333,90030,74731,70761,63942,80180,86339,84357,88528,92558,113509,118899,112639,114086,111613,108493,104829,103218,105452,101750,123178,122451,116513,102754,103272,106784,107778,103036.2,105557.5,105841.8,99716.9
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","LU:Luxembourg",Q:S:GB:4R:U:C:A:A:TO1:O:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,47,101,53,49,104,58,65,63,60,114,133,141,96,125,109,2650,2829,2780,2811,3259,3242,4686,4806,2206,2253,1358,1418,1427,2566,2379,2078,2898,3484,3367,3238,704,479,97,947,616,950,1772
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:FI:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,124,\,\,\,\,\,\,\,\,\,\,65,35,\,15,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","LU:Luxembourg",Q:S:CA:4R:F:I:A:A:TO1:A:LU,,,,,,,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3085,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4910.472,5656.014,6304.441,5144.967
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","LU:Luxembourg",Q:S:IT:4R:U:C:A:A:TO1:R:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,19580,\,\,\,\,\,\,\,\,\,\,\,20014.256,19924.347,20374.901,18523.264,18154.916,16317.04,17011.516,17312.718
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","LU:Luxembourg",Q:S:KR:4R:U:C:A:A:TO1:F:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.936,95.578,104.862,114.98,70.653,58.601,58.654,143.198
"Q:Quarterly","S:Amounts outstanding / Stocks","ES:Spain","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","LU:Luxembourg",Q:S:ES:4R:U:C:A:A:TO1:B:LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,939,1473,2060,988,1051,724,934,370,391,556,463,552,883,\,\,\,652.048,645.982,1773.279,695.798
