BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Slovenia"
"Country: Slovenia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:BE:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,853,858,956,950,944,771,927,720,1231,1729,1382,1787,1857,1037,846,875,486,342,306,360,290,289,255,314,321,297,262,269,306,113,108,203,126,70,88,40,1,1,1,1,1,7
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","SI:Slovenia",Q:S:AT:4R:F:B:A:A:LC1:A:SI,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,538,597,1611,3099,2949,2014,2614,4606,4999,5871,6640,7686,5395,5195,5235,4973,5419,4207,8818,8145,7519,8293,8006,8413,8811,8209,7450,6361,6022,\,6285,5843,5969,6034,5791.14,5489.622,5263.728,5027.27,4426.481,3856.255,3798.997,3810.334
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:TW:4R:F:I:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,-,7,8,13,5,8,16,16,23,22,23,13,12,12,5,6,6,3,3,3,1,11,43,167,157,139,124,76,78,53,44,35,41,32,19,13,3,-,-,-,-,-,-,-,-,-,1
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:DE:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,64,62,200,108,63,59,43,47
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:US:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,-20,-,-,1,-8,-9,-10,-10,-10,-,5,5,3,5,7,6,8,7,7,7,7,-1,3,1,-1,-3,-3,-2,-1,-2,-5,-4,-37,-36,-39,-43,-40,-35,-35,-31,-54,-54,-18,-113,-30,-14,-11,-12,-10,-7,-9,-8,-7,-6,-16,-38,-31,-19,-2,-30,-39,-34,-24,-1,-12,-15
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:DE:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729,3932,4284,\,\,\,\,\,\,\,\,12309,\,\,\,\,\,\,\,\,\,\,\,4575,\,\,\,\,\,\,\,\,\,\,\,2610,2538,2484,2190,2078,1772,1793,1778
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AU:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,10,10,9,10,9,-,-,-,-,-,-,3,2,2,2,2,-,-,1,-,0.102,0.25,0.689,0.676,0.664,0.684,2.78,2.081,2.095,2.06,2.42,2.369,2.665,2.173
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:FR:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,106,112,104,119,146,184,187,229,203,197,231,327,328,324,269,889,296,320,273,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,89
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SI:Slovenia",Q:S:DE:4R:U:C:A:A:TO1:O:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2159,2075,1870,1588,1589,1246,1269,1307
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:KR:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.444,1.159,0.231,0.611,0.106,0.094,0.137,0.465
"Q:Quarterly","S:Amounts outstanding / Stocks","IT:Italy","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:IT:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,527,\,\,\,\,\,\,\,\,\,\,\,789.331,733.489,708.156,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,-69.11,-66.377,-48.637
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4R:U:W:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,820,908,1135,1428,1593,1417,1507,2832,3051,3285,3744,4051,3987,4102,3956,4733,5156,5333,5027,5234,4800,5856,5014,5121,5772,5792,6262,6701,6468,6609,7074,7080,7459,7731,6926.078,6328.74,7122.815,4451.132,4041.464,3596.629,3719.994,3853.509
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:JP:4R:F:I:A:A:TO1:A:SI,1,-,1,-,4,-,7,-,75,-,52,-,51,-,103,-,135,-,111,-,76,-,86,-,59,60,48,48,86,81,93,101,70,64,67,65,68,75,89,90,87,89,108,159,171,163,252,237,292,189,280,276,273,265,424,403,467,501,671,602,490,370,306,284,234,217,152,193,139,165,106,95,60,50,39,41,53,64,126,114,99,154,137,158,163.6,165.1,159.7,159.1
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:U:C:V:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,-,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,22.896,28.085,43.266,15.057,20.309,12.484,11.259,10.608
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,12,9,11,9,11,8,8,6,7,6,6,4,4,2,2,2,1,2,2,2,3,3,1,2,2,2,1,0,3,1,1,1,\,\,\,\,2.359,\,4.205,3.455
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:KR:4R:F:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,57,30,64,150,76,34,32,122.064,96.169,20.558,89.584,29.351,25.566,23.929,34.532
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:TW:4R:Q:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-5,-,-,-,-,-,-,-,-5,-5
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","SI:Slovenia",Q:S:JP:4R:U:C:A:A:TO1:B:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,182,167,227,137,231,228,231,218,310,376,432,335,358,317,407,292,221,222,172,158,105,113,74,74,43,40,19,5,0,0,0,0,0,0,-,-,-,-,0.4,1,0.9,0.2
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:F:I:A:U:TO1:A:SI,,,\,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,\,-,-,-,-,\,\,-,\,\,\,\,\,\,\,\,\,-,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,\,\,\,\,\,0,0,2,1,0,0,\,\,\,\,1.846,\,4.069,3.321
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:AT:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,9009.575,8221.26,7581.783,5251.857,5210.469,4521.086,4464.177,4088.758
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:GB:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20,14,14,26,17,22,18,24,24,16,36,38,46,34,12,11,12,5,55,6,4,2,2,2,2,3,2,2,2,2,2,-,-,-,3,3,3,3,3
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:BE:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,182,242,19,19,20,23,16,28,34,35,38,41,41,35,17,22,46,145,13,15,6,6,6,5,7,6,5,4,4,3,1,4,4,3,4,5,4,9,9,8,7,8
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:KR:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.064,96.169,20.558,89.584,29.351,25.566,23.929,34.532
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4R:U:C:V:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,65,52,49,27,29,16,12,69,72,82,94,190,198,117,281,314,308,297,405,443,704,747,983,768,968,895,724,185,183,186,215,184,269,252,552.868,688.869,714.652,347.508,190.642,92.464,65.712,66.879
"Q:Quarterly","S:Amounts outstanding / Stocks","AU:Australia","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AU:4R:F:I:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,0.102,0.251,0.689,0.676,0.664,0.684,2.78,2.08,2.094,2.06,2.42,2.368,2.669,2.174
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","SI:Slovenia",Q:S:BE:4R:U:C:A:A:TO1:F:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,2,2
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,336,335,356,332,249,228,306,328,350,383,417,427,426,455,360,525,545,511,502,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,365
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:AT:4R:F:C:A:A:TO1:A:SI,98,-,125,-,180,-,254,-,331,-,404,-,566,-,587,-,615,-,622,-,760,-,810,-,891,934,956,886,980,988,545,607,634,632,750,755,868,950,1120,1286,1476,1538,1552,1620,1911,1851,6232,6658,6966,7723,8354,8314,9097,10296,10691,12098,14291,15851,10786,10197,9735,9233,9801,10397,16734,15360,14348,15989,15498,16917,17234,15975,14599,13380,12595,\,12650,11753,11104,11194,11142.134,10284.862,9466.016,7238.006,6663.823,5819.708,5703.751,5343.807
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:5A:4O:F:I:A:U:TO1:A:SI,153,-,193,-,269,-,347,-,342,-,390,-,347,-,519,-,453,-,408,-,569,-,674,-,577,647,691,840,924,896,1106,1080,1226,884,1220,1112,1335,1374,1808,1797,2195,2378,2391,2582,2859,3369,4007,4564,4921,5764,5441,5431,5094,4446,4974,6395,7345,8169,8613,7511,6228,5350,5305,5251,5741,5253,5012,5324,4507,4901,4844,4115,4175,4685,4284.005,4891.005,5314.007,4693.004,4182.028,3895.025,3702.206,3468.082,3189.215,2060.271,1857.514,2159.901,2148.572,2098.132
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:GR:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,-,\,\,\,\,\,\,\,\,\,\,\,7,7
"Q:Quarterly","S:Amounts outstanding / Stocks","TW:Chinese Taipei","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","X:Credit commitments","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:TW:4R:U:X:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,2,2,3,3,5,4,6,6
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FR:4R:F:I:A:A:TO1:A:SI,24,-,29,-,34,-,39,-,39,-,34,-,48,-,74,-,62,-,41,-,43,-,87,-,123,147,170,143,167,170,142,128,612,464,671,707,703,896,704,914,767,524,368,642,737,734,630,592,547,643,752,822,1009,378,403,401,372,387,385,381,355,908,435,591,556,\,1063,1043,1088,\,1581,1607,1456,1055,992,770,873,894,791,756,\,\,\,\,\,\,\,489
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:BE:4R:F:I:A:U:TO1:A:SI,49,-,9,-,12,-,9,-,8,-,7,-,6,-,12,-,5,-,3,-,3,-,2,-,4,5,4,75,32,78,31,4,7,7,6,6,8,41,122,110,187,185,255,73,108,308,401,358,449,857,609,387,161,125,770,1386,983,1479,1500,677,499,586,221,106,53,135,59,77,63,170,153,145,70,8,10,-,-,99,90,1,1,5,2,3,2,2
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:JP:4R:F:C:A:A:TO1:A:SI,1,-,1,-,4,-,7,-,75,-,52,-,51,-,103,-,135,-,111,-,76,-,86,-,59,60,48,48,86,81,93,101,70,64,67,65,68,75,89,90,87,89,108,159,171,163,252,237,292,189,280,276,273,265,424,403,467,501,671,602,490,370,306,284,234,217,152,193,139,165,106,95,60,50,39,41,53,64,126,114,99,154,137,158,163.6,165.1,159.7,159.1
"Q:Quarterly","S:Amounts outstanding / Stocks","FI:Finland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:FI:4R:F:C:A:A:TO1:A:SI,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,-,0,-,0,-,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,\,\,\,\,\,\,\,\,\,\,\,\,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","SI:Slovenia",Q:S:KR:4R:U:C:A:A:TO1:R:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.441,90.404,14.667,85.536,26.982,21.983,20.64,29.109
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SI:Slovenia",Q:S:JP:4R:U:C:A:A:TO1:O:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,8,20,12,13,13,7,7,7,8,0,79,232,208,0,0,0,1,1,11,10,11,6,26,27,22,11,15,12,12,24,35,96,85,70.7,122.2,103.9,117.2,123.7,126.3,116.4,129.1
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:GR:4R:F:I:A:U:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7,7
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:US:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,71,62,29,67,85,102,232,368,290,449,545,303,268,227,177,447,621,532,348,142,220,198,216,249,439,655,667,504,824,1000,1262,721,899,613,413,753,696,685,552,284,362,386
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:JP:4R:U:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,251,245,292,189,280,275,273,264,356,403,467,460,654,592,462,347,286,268,222,227,167,161,112,156,104,113,58,48,14,14,24,35,96,85,70.8,122.3,104,142.6,149.2,150.8,154.4,153.7
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","SI:Slovenia",Q:S:5A:4R:U:C:A:A:TO1:O:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379,2043,1975,1990,2515,2446,2580,3096,4029,3330,3304,3458,4028,3799,3441,3296,3566,3853,4494,4301,4616,4548,4976,5202,7064,6853,6512,6041,6273,6019,5989,6223,5721,5585,5581,6582.485,7170.706,6941.12,6477.336,6443.8,5460.726,5674.557,5792.6
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:U:C:V:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,75,0
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:SE:4R:F:C:A:A:TO1:A:SI,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,4,-,3,-,1,2,2,3,4,4,4,2,1,1,2,2,2,2,3,3,2,2,2,13,16,16,14,15,12,9,11,9,11,8,8,6,7,6,6,5,4,2,2,2,1,2,2,2,3,3,1,3,2,2,1,0,3,1,1,1,\,\,\,\,2.369,\,4.214,3.464
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","SI:Slovenia",Q:S:TR:4R:F:C:A:A:TO1:A:SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,15,15,15,14.164,13.358,11.933,8.386,8.378
