BIS Statistics Explorer
"Table B4: Consolidated positions on counterparties resident in Russia"
"Country: Russia"
Dataset: Consolidated banking statistics(CBS_PUB)
Unit: USD millions
Data updated: 19/01/2016 12:15
"Frequency","Measure","Reporting country","CBS bank type","CBS reporting basis","Balance sheet position","Type of instruments","Remaining maturity","Currency type of booking location","Counterparty sector","Counterparty country","Period",31/12/1993,31/03/1994,30/06/1994,30/09/1994,31/12/1994,31/03/1995,30/06/1995,30/09/1995,31/12/1995,31/03/1996,30/06/1996,30/09/1996,31/12/1996,31/03/1997,30/06/1997,30/09/1997,31/12/1997,31/03/1998,30/06/1998,30/09/1998,31/12/1998,31/03/1999,30/06/1999,30/09/1999,31/12/1999,31/03/2000,30/06/2000,30/09/2000,31/12/2000,31/03/2001,30/06/2001,30/09/2001,31/12/2001,31/03/2002,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/06/2004,30/09/2004,31/12/2004,31/03/2005,30/06/2005,30/09/2005,31/12/2005,31/03/2006,30/06/2006,30/09/2006,31/12/2006,31/03/2007,30/06/2007,30/09/2007,31/12/2007,31/03/2008,30/06/2008,30/09/2008,31/12/2008,31/03/2009,30/06/2009,30/09/2009,31/12/2009,31/03/2010,30/06/2010,30/09/2010,31/12/2010,31/03/2011,30/06/2011,30/09/2011,31/12/2011,31/03/2012,30/06/2012,30/09/2012,31/12/2012,31/03/2013,30/06/2013,30/09/2013,31/12/2013,31/03/2014,30/06/2014,30/09/2014,31/12/2014,31/03/2015,30/06/2015,30/09/2015
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:GR:4R:U:W:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1,1,-,-,9,8,8
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:SE:4R:Q:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,-81,-,-67,-73,-116,-85,-53,-48,-34,-36,-34,-35,-35,-35,-41,-54,-50,-55,-53,-62,-65,-104,-140,-137,-261,-123,-131,-259,-259,-423,-555,-519,-576,-815,-535,-664,-529,-775,-153,-199,-276,-263,-287,-287,-383,-463,-412,-462,-528,-510,-1216,-1225,-1396,-1489,-1876,-1795,-1713,-1745,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:FR:4R:U:C:V:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,6,2,5,4,5,4,11,15,33,63,70,840,918,881,630,532,503,723,\,\,\,587,656,832,1061,1091,1170,1170,1142,1240,1168,1182,1250,582,826,665,1418,2997,1817,1407,1201
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:DE:4R:U:C:V:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,295,\,\,\,\,\,\,\,\,\,\,\,188,263,156,449,731,417,286,200
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:5A:4O:F:C:A:A:TO1:A:RU,17235,-,46339,-,48142,-,53904,-,52123,-,52920,-,57813,-,71000,-,74363,-,77786,-,58923,-,52410,-,48948,46438,45189,40304,40528,38412,37846,39850,41446,39530,36446,36749,39420,38702,40694,44418,53008,56506,54524,55063,64588,64926,74571,81985,99057,108191,113567,117181,133286,148489,179609,207420,231820,249297,262618,252821,230314,213682,215890,200252,189749,185960,174989,191971,199917,207826,216860,225073,207950,219171,216944.63,236516.954,248830.504,274629.419,264499.461,268754.006,256387.946,241003.347,236293.269,221030.922,175248.426,154220.158,146862.125,138428.773
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:DE:4R:F:C:A:A:TO1:A:RU,,,28824,-,30055,-,33806,-,31343,-,30854,-,31732,-,29967,-,30538,-,31408,-,30931,-,27684,-,25676,23981,23775,20973,21194,19554,20575,22104,21984,20116,13456,13538,13693,13739,13855,15522,18333,20391,19811,19354,24055,24325,29986,32735,32219,36484,31892,31173,35100,37041,38929,44242,45571,45979,49506,49303,41134,35100,38931,32114,30416,29923,26261,29826,26631,28248,32036,24111,24209,23087,24816,25699,23969,22302,24067,22489,23515,23125,21547,19408,17860,13222,11958,12117
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","RU:Russia",Q:S:US:4R:U:C:A:A:TO1:R:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,772,1280,1781,4149,4975,4943,6296,7661,12409,12210,10674,9695,10931,8329,4846,7435,7209,10022,10791,9004,9344,10101,10803,11048,12272,10874,9437,10055,10175,10389,13581,24939,18159,20101,15386,14394,14926,15711,13505,11536,11128,10048
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CH:4R:F:I:A:U:TO1:A:RU,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,4130.981,4457.768,3503.461,3696.147,2587.338,2554.548,2954.766,2684.978
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:NL:4R:U:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5394,4645,5900,7150,7450,9314,9774,11829,11796,15653,17075,18826,21353,22412,20193,20187,17558,15856,14928,13819,14165,10340,11826,11640,13762,13695,14174,13967,15303,13170,13381,15012,16961,17975,17587,17466.302,16726.223,15695.774,14627.738,11452.605,10908.55,10693.327,10123.031
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","V:Derivatives","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:US:4R:U:C:V:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,24,66,15,36,46,59,49,52,74,88,90,342,1017,610,1676,3022,1688,1427,1418,1083,1225,1414,1241,1167,1334,1507,1137,1050,984,879,1000,883,1227,1165,1229,1398,1176,1571,2276,947,735,446
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","F:Non-bank financial institutions","RU:Russia",Q:S:US:4R:U:C:A:A:TO1:F:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,460,537,735,666,572,740,986
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","RU:Russia",Q:S:SE:4R:U:C:A:A:TO1:B:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,338,359,567,671,333,643,1309,2312,2663,4413,5104,5097,5734,5837,5223,5263,5208,5214,4764,5226,6028,5751,5173,5305,6049,5522,5947,4565,5012,5292,4942,4751,5434,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","DE:Germany","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:DE:4R:U:W:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,5156,\,\,\,\,\,\,\,\,\,\,\,1271,2661,861,3305,3665,2837,2716,2062
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","RU:Russia",Q:S:JP:4R:U:C:A:A:TO1:R:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,848,1686,2701,2738,3371,3463,3572,3991,4997,5799,6599,7715,8395,9028,9508,9199,8728,8481,8335,7389,6517,6885,6197,5931,5946,6820,7312,7190,7070,7928,7638,12718,13056,12855,12580.8,11826.4,11786,11506.7,10062.6,9283.4,9115.4,8078.1
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CL:4R:F:I:A:U:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.003
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:GB:4R:U:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,1429,2050,2547,4936,4912,5705,6617,8796,10205,10544,11006,11981,11692,11156,7787,7438,9374,9231,7682,8610,10053,12287,12291,12595,12031,10707,13680,15965,12960,20243,17756,24115,18414,19115,17100,15941,14261,14996,10353,9103,8233,8049
"Q:Quarterly","S:Amounts outstanding / Stocks","FR:France","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","U:Up to and including 1 year","TO1:All currencies","A:All sectors","RU:Russia",Q:S:FR:4R:F:I:A:U:TO1:A:RU,1951,-,1841,-,1569,-,1765,-,1900,-,2390,-,3025,-,3699,-,4104,-,3848,-,2951,-,1749,-,1118,1057,764,949,811,823,960,898,1014,1046,887,917,1010,1412,1109,1297,1165,1782,1343,1431,1518,1797,2878,2317,3705,3689,3330,2422,2527,3536,8186,11512,11871,12076,11399,8690,10127,10774,12301,10362,10237,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2703
"Q:Quarterly","S:Amounts outstanding / Stocks","TR:Turkey","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:TR:4R:F:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,558,549,545,509,524,527,498,476,470,492,504,438,425,425,314,321,310,369,290,181,196,272,234,149,157,185,323,608,632,494,514,343,305,295,404,505,658,671,682,645,614,662,562,579,567,396,380,500,469,431,520,530,617,723,637.573,647.09,592.502,597.688,512.566
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","O:Official sector","RU:Russia",Q:S:JP:4R:U:C:A:A:TO1:O:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,458,932,2062,1620,1595,1738,1661,1833,1978,2087,1883,2046,2089,1730,1643,1560,1802,1721,1732,1450,1645,1945,1950,2005,2507,2200,2714,2460,2793,3035,3533,4295,4618,4355,4485.1,4053.3,3149.7,2527.6,2325.6,1505.4,1295,951.5
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CH:4R:F:C:A:A:TO1:A:RU,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7124.227,7163.505,6402.269,6415.847,4865.458,4949.24,4670.806,4223.001
"Q:Quarterly","S:Amounts outstanding / Stocks","BR:Brazil","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:BR:4R:F:I:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,2,9,74,39,46,38,24,44,23,45,72,254,83,141,198,40,31,39,28,28,23,8,66,26,10,13,44,-,2,1,9,-,-,15,-,31,30,30,38,35,45,28,18,18,17,224
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","RU:Russia",Q:S:BE:4R:F:B:A:A:LC1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3838,4945,3191,4306,4614,3608,3136,2993,2625,2365,2416,2246,2271,2443,2673,2499,2271,2476,2496,2273,2421,2766,2867,0
"Q:Quarterly","S:Amounts outstanding / Stocks","GB:United Kingdom","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:GB:4R:Q:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,-724,-,-421,-392,-382,-333,-324,-290,-284,-256,-288,-219,-238,-182,-196,-305,-348,-322,-367,-375,-375,-394,-503,-603,-445,-345,-383,-340,-325,-331,-309,-353,-363,-473,-410,-727,-1114,-1139,-454,-718,-904,-1666,-631,-637,-1281,-1139,-653,-712,-403,-391,-227,-382,-337,-187,-160,-71,-378,-398,-706,-842,-456,-423,-346,-206,-217,-271
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:NL:4R:F:I:A:A:TO1:A:RU,50,-,3,-,492,-,296,-,402,-,735,-,610,-,729,-,2203,-,3979,-,2116,-,1845,-,1601,1460,1511,1391,1417,1431,1477,1740,2459,2293,2858,3237,2968,2844,3955,4054,4411,4909,5315,5130,6107,4830,4532,5348,6853,6761,8487,9589,9856,11121,13708,15332,17544,19821,20892,19413,19118,17181,15022,13876,12920,12115,9157,10216,9755,10346,11016,11658,11889,11971,11641,8627,8525,11397,11454,11977,11424.464,11730.83,11284.24,9716.593,8266.807,7968.115,7175.506,7292.033
"Q:Quarterly","S:Amounts outstanding / Stocks","CA:Canada","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CA:4R:U:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,169,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,196.864,65.46,61.947,51.435
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","RU:Russia",Q:S:SE:4R:U:C:A:A:TO1:R:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,330,450,524,574,590,841,989,1032,1230,1669,2113,4061,3984,4605,4391,4230,3960,3800,3604,3110,2929,2637,2654,2785,2493,3403,3153,9340,9287,8406,7848,8086,7937,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","RU:Russia",Q:S:KR:4R:U:C:A:A:TO1:B:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.19,761.921,927.288,966.557,956.3,803.065,470.653,326.065
"Q:Quarterly","S:Amounts outstanding / Stocks","SE:Sweden","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","B:Local claims","A:All instruments","A:All maturities","LC1:Local currency","A:All sectors","RU:Russia",Q:S:SE:4R:F:B:A:A:LC1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,-,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,2620,2495,2529,2153,1844,1903,\,\,\,\,\,\,\,\
"Q:Quarterly","S:Amounts outstanding / Stocks","CL:Chile","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CL:4R:F:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,-,-,-,-,-,-,1,2,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.003
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:GR:4R:U:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,434,434,695,827,785,864,1038,1052,1184,1307,1176,1369,1462,1624,1363,1285,1271,969,1092,939,666,761,571,582,531,476,394,396,441,458,383,347,335,417,375,317,359,312,305,290,258,293
"Q:Quarterly","S:Amounts outstanding / Stocks","JP:Japan","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:JP:4R:F:C:A:A:TO1:A:RU,1274,-,1517,-,1080,-,1249,-,929,-,717,-,568,-,797,-,985,-,1014,-,889,-,532,-,550,498,447,371,394,362,441,465,477,468,539,546,694,715,736,822,986,1108,1221,1480,1529,1578,1801,2677,4925,4086,4936,5730,6068,6254,7507,8860,10207,10376,11641,12211,12153,11215,11008,10413,10001,9792,8810,9291,9179,8933,9952,10630,13008,12299,12519,13371,13681,19715,20605,21389,20592,19771,19207,17868,15226.9,13470.8,12606.3,11404.1
"Q:Quarterly","S:Amounts outstanding / Stocks","KR:South Korea","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","R:Non-bank private sector","RU:Russia",Q:S:KR:4R:U:C:A:A:TO1:R:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.063,1225.592,1068.457,917.639,862.822,765.845,718.962,799.42
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:BE:4R:F:I:A:A:TO1:A:RU,221,-,198,-,172,-,137,-,279,-,194,-,174,-,190,-,224,-,230,-,258,-,232,-,234,319,208,283,209,245,275,259,357,323,366,450,458,281,362,410,524,467,480,573,580,605,703,710,1186,1067,1040,993,1177,1334,2007,2193,3537,5440,6004,6155,4639,4132,4145,3669,2830,2547,2135,1988,1777,1735,1743,1633,1612,1538,1480,1686,1042,1131,621,572,819,622,749,656,700,491,472,393
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","W:Guarantees extended","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CH:4R:U:W:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,1267,1089.868,378.33,574.605,197.195,158.051,148.842,229.926
"Q:Quarterly","S:Amounts outstanding / Stocks","BE:Belgium","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","RU:Russia",Q:S:BE:4R:U:C:A:A:TO1:B:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,95,106,134,213,291,424,522,626,1012,1036,1654,1614,1408,1307,891,677,555,506,230,302,186,224,231,300,321,329,377,339,374,574,452,610,539,500,652,463,595,517,574,382,357,289
"Q:Quarterly","S:Amounts outstanding / Stocks","CH:Switzerland","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:CH:4R:F:I:A:A:TO1:A:RU,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,-,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,7124.227,7163.505,6402.269,6415.847,4865.458,4949.24,4670.806,4223.001
"Q:Quarterly","S:Amounts outstanding / Stocks","US:United States","4R:Domestic banks (4B), excl. domestic positions","Q:Net risk transfers (Inward - Outward)","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:US:4R:Q:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,-1388,-,-1165,-853,-859,-840,-484,-811,-646,-218,-740,-468,-926,-892,-840,-949,-453,-697,-473,-205,-99,105,-540,-524,-123,18,281,-926,-1203,-345,-771,-676,701,770,-265,-660,-1148,-1091,-1048,-751,-478,-724,-856,175,22,155,-33,-558,-321,-235,-709,-442,-231,-1227,632,6331,1618,1578,1221,863,2326,3365,3619,3038,2811,2771
"Q:Quarterly","S:Amounts outstanding / Stocks","NL:Netherlands","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:NL:4R:F:C:A:A:TO1:A:RU,50,-,3,-,492,-,298,-,419,-,795,-,683,-,905,-,2678,-,4392,-,2141,-,2010,-,1712,1566,1629,1556,1596,1671,1771,2042,2811,2661,3378,3963,3704,3661,4469,4510,5016,5498,5850,5749,7177,5677,5391,6541,7843,8021,9807,10911,11749,13176,16358,18301,20787,23476,25543,22619,20995,18484,16441,15562,14492,14262,10737,12485,11987,13926,13864,14391,14751,15180,14014,14323,15780,17489,18183,18822,18703.354,18033.325,16885.385,14403.76,11024.028,10982.787,10694.446,10163.362
"Q:Quarterly","S:Amounts outstanding / Stocks","5A:All reporting countries","4O:All excluding 4C banks, excl. domestic positions (=4R+4Q+4V)","F:Immediate counterparty basis","I:International claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:5A:4O:F:I:A:A:TO1:A:RU,17128,-,46232,-,48040,-,53794,-,51994,-,52372,-,57311,-,69081,-,71848,-,75430,-,58511,-,51514,-,48071,45585,44195,39390,39613,37372,36716,38567,40268,38198,34751,34829,37398,36480,38330,42145,49167,52630,51555,51732,58949,59255,67294,73682,91212,100635,102322,105167,117373,125614,151399,172094,186415,201588,207680,202390,180846,174763,174002,155782,141862,137436,127064,137940,141058,144888,153395,146106,153404,157096,157711.63,168482.954,173022.504,204393.419,197345.461,198535.006,181528.912,174881.066,168158.787,158113.557,132717.925,114976.833,106409.272,102514.089
"Q:Quarterly","S:Amounts outstanding / Stocks","AT:Austria","4R:Domestic banks (4B), excl. domestic positions","U:Ultimate risk basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","B:Banks, total","RU:Russia",Q:S:AT:4R:U:C:A:A:TO1:B:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,\,3858.217,3203.192,3621.162,3254.219,1308.975,1089.092,1481.251,1131.113
"Q:Quarterly","S:Amounts outstanding / Stocks","GR:Greece","4R:Domestic banks (4B), excl. domestic positions","F:Immediate counterparty basis","C:Total claims","A:All instruments","A:All maturities","TO1:All currencies","A:All sectors","RU:Russia",Q:S:GR:4R:F:C:A:A:TO1:A:RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,236,237,237,181,181,245,245,374,441,418,544,624,640,753,856,696,791,855,1041,780,802,733,941,1172,1007,729,800,548,553,466,431,369,370,417,435,366,330,328,372,377,317,358,312,305,290,257,293
